id,tweet,polarity,Clean
1467874479,Missing My BFF  watching home and away it reminds me of her and me  we &lt;3 It. shout out to u courts,0,missing bf watching home away reminds shout courts
1932404163,Good afternoon Twerts! I'm satying at home. Thanks to the fever and........the rashes. ,0,good afternoon twerts i'm satying home thanks fever ... rashes
2286548090,And then an overlay of a pic of her face bleeding in the style of those Obama hope posters. ,0,overlay pic face bleeding style obama hope posters
1882089556,"@stereoqueenbee ugggh, I feel you. I'm getting sick now too, burning throat, feverish  BOOOOO",0,@stereoquenbe damn feel i'm getting sick burning throat feverish boo
1982770970,i think im slowwly gettin addicted to facebook  im such a book face !  lol wtf  much ?,0,think im slowly getin addicted facebok im book face very funny damn much
1977078983,so disappointed in the game ~ I thought this was Lebron's year!!!    the playoffs won't be the same for me!,0,disappointed game thought lebron's year playofs
2016135182,"@ashleyarrison, Us sydney siders are bummed with no show!!!  so sad i could not make melbourne,,,,",0,@ashleyarison us sydney siders bummed show sad could make melbourne
2245421927,When ever I wear a headband I end up with a headache ,0,ever wear headband end headache
1977380973,@karriedaway not good  cavs lost. ughhh.,0,@kariedaway good cavs lost damn
1467822384,@oanhLove I hate when that happens... ,0,@oanhlove hate hapens ...
2322823224,@Danasaur4 no :s well for dani's house yeah. but for my new house no ,0,@danasaur well dani's house yeah new house
2224470213,@kiki_huggles i wana go back to london tooooooooo ,0,@kiki_hugles wanna go back london
2208983508,the fucking mcdonalds lady made my drink wrong. ugh now to suffer without coffee. ,0,fucking mcdonalds lady made drink wrong damn suffer without coffee
1978392979,waaa disconnected ako sa gmail. dad's chatting with me pa naman. nasa canada kasi siya ngayon.  http://plurk.com/p/xbwaf,0,wa disconnected ako sa gmail dad's chatting pa naman nasa canada kasi siya ngayon
2072416054,@Vicstar   Game's over.. Screw the Lakers,0,@vicstar game's .. screw lakers
2300010759,@lewisusher na  not till we drive Sydney to Bris Vegas the week after  gay work!,0,@lewisusher na till drive sydney bris vegas wk gay work
1556057234,Hmm im usually dead right about night...ugh skool monday...looong spring/easter break ugh no more oprah ellen or kathie lee and hoda.  ,0,hm im usually dead right night ... damn skol monday ... long spring easter break damn oprah elen kathie lee hoda
1558910666,Youtube is being as sporadic as twitter right about now. ,0,youtube sporadic twitter right
2197003648,Xbox live is down ,0,xbox live
1468000700,Sleep time.  Tomorrow is gonna suck ,0,sleep time 2morrow gona suck
2014490945,GAH!  I hate it when my children get a fever in the summer   stupid bugs!  STUPID WEATHER!!!,0,gah hate children get fever summer stupid bugs stupid weather
1467937250,Just lost $160 ,0,lost
1467951422,sad that the 'feet' of my macbook just fell off : sad that the 'feet' of my macbook just fell off ,0,sad fet macbok fell sad fet macbok fell
2011244091,London had to get five shots today I felt terrible were both miserable him from the shots me from my root canal ,0,london get five shots today felt terrible miserable shots root canal
1984946642,kinda bummed the RedWings Pre-game show is on and i cant watch Taylor Swift's Dateline show. ,0,kind a bummed redwings pre-game show can not watch taylor swift's dateline show
1835398628,Tomorrow is celebrity day. I was going to be taylor swift. A dress and cowboy boots. But i have a field trip ,0,2morrow celebrity day going taylor swift dress cowboy boots field trip
1469044701,is home from Sydney but didn't bring back any doughnuts ,0,home sydney did not bring back doughnuts
1467896898,just got home from watching Michigan State get tromped!   ,0,got home watching michigan state get tromped
1979924542,"wondering where iPod cable has vanished to...Wanted to add music but stymied. Bother. It has a safe place, &amp; is ALWAYS there except 2day ",0,wondering ipod cable vanished ... wanted add music stymied bother safe place always except day
2228698620,The McDonalds drivethrough kid REALLY wants to be hardcore. How unfortunate. ,0,mcdonalds drivethrough kid really wants hardcore unfortunate
2014182473,"I forgot to mention that last night, I dreamt Oprah sent a photographer to kill Toiletface. And succeeded. I cried so hard in the dream. ",0,forgot mention last night dreamt oprah sent photographer kill toiletface suceded cried hard dream
1976070943,Why is my PSP always dead when I want to use it? ,0,psp always dead want use
2233288101,@hillaryrachel oh i know how you feel. i took a leap of faith and asked Taylor Swift to be my BFFL ... she didnt reply ,0,@hilaryrachel oh know feel took leap faith asked taylor swift bfl ... did not reply
2259959345,@daveknox awesome-  corporate housing took away my modem and gave me an air card for the summer..  = no xbox live. ,0,@daveknox awesome corporate housing took away modem gave air card summer .. xbox live
2252102188,@lakersnation Is this a joke?  I can't find them ,0,@lakersnation joke can not find
2202176303,XBox Live still down ,0,xbox live still
1467840552,"Late night snack, glass of OJ b/c I'm &quot;down with the sickness&quot;, then back to sleep...ugh I hate getting sick... ",0,late night snack glass oj see i'm sickness back sleep ... damn hate getting sick ...
1976953174,yo f*ck this game! CAVS done pissed me off for the night. finna write some music and go get intoxicated at the club ,0,yo f ck game cavs done pised night fina write music go get intoxicated club
1793953477,"@Nusretnina I know how you feel, it had the same effect on me!! Its the 3rd anniversary of my mums death to cancer tomorrow   xx",0,@nusretnina know feel effect rd anniversary mums death cancer 2morrow x
1564933617,"Back to single mom...  Guess that means cereal, McDonalds and cookies for dinner again!",0,back single mother ... guess means cereal mcdonalds cokies dinner
1469390291,"facebook is being a 'tard -.-'' I can't get a hold of my cousin and don't want to go out alone, 'cause that's no fun ",0,facebok tard can not get hold cousin do not want go alone that's fun
1467953090,watching old videos of dance team and such... makes me miss it  ,0,watching old videos dance team ... makes miss
1467823770,"Sadly though, I've never gotten to experience the post coitus cigarette before, and now I never will. ",0,sadly though i've never gotten experience post coitus cigarette never
2179227560,Mcdonaldss! And i wish i were tough enough to do MMA ,0,mcdonalds wish tough enough
1827705577,So hungry   I wanna eat mcdonalds ,0,hungry wanna eat mcdonalds
1467855981,@naughtyhaughty I had on my page for sooooo long!!! Until it got deleted  Sad day in history,0,@naughtyhaughty page long got deleted sad day history
1467844140,@rumblepurr lol.. wish they understood daylight savings has ended though and breakfast is an hour later  They keep waking the kids up too,0,@rumblepur very funny .. wish understood daylight savings ended though breakfast hour later keep waking kids
1467950975,stupid arranged marriages... i'll convert so you can marry me...love you! ,0,stupid aranged mariages ... i'l convert marry ... love
2198339615,#xbox live is down  o well i guess i will jus have to play my ps3 then,0,#xbox live well guess play ps
2203156215,#nasa #shuttle endeavour launch scrubbed.  engineers unable to fix hydrogen leak. What?! (via @ryantxr) crud ,0,#nasa #shutle endeavour launch scrubbed enginers unable fix hydrogen leak via @ryantxr crud
1468037361,i don't like lukewarm showers ,0,do not like lukewarm showers
1467812416,spring break in plain city... it's snowing ,0,spring break plain city ... snowing
1977117711,@kbonded I kno right! I really want'd LeBron &amp; Mo 2 play the Lakers ,0,@kbonded know right really want'd lebron mo play lakers
2214935427,@sjtryon hey. Quick Q.  What was the iphone general gps/map app you recommended?   Totally eludes my feeble brain at the moment ,0,@sjtryon hey quick q iphone general gps map ap recomended totally eludes feeble brain moment
1467875163,"feeling lost, naked and confused (JK, sort of).....no iphone for me. ",0,feeling lost naked confused jk sort ... iphone
2176222931,@the8333696 no chance of that here! YouTube and ALL networking sites are blocked.. Can't even get onto flickr at work anymore ,0,@the chance youtube networking sites blocked .. can not even get onto flickr work anymore
2252084440,@DannyDutch Slow.  Submitted many resumes but not alot of work in my field right now.  McDonalds?  Maybe ,0,@danydutch slow submited many resumes alot work field right mcdonalds maybe
1976907043,"relay for life cancer walk today, what a great cause. well, of course it was followed by some small-town drama- not cool ",0,relay life cancer walk today great well course folowed smal-town drama cool
2174742200,@MissSydneyJ ahhhghhh..  they dont dance no mo all they do is dis.,0,@misydneyj ahgh .. do not dance mo dis
1980483088,R.I.P to lebron/kobe puppet commercials... ,0,p lebron kobe puppet comercials ...
2249083557,My xbox just died ,0,xbox died
2189405846,"@baneen it was a &quot;wish I had someone to bring me Starbucks&quot;  however, I do have something for you here if that makes you better!",0,@banen wish someone bring starbucks however something makes better
1468062743,@Artistbabee but tht's annoying &amp;definitely not bitchy enough  he def broke like everything in me. he prolly doesn't even kno oct. 5!,0,@artistbabe tht's annoying definitely bitchy enough defenetely broke like everything proly even know oct
2014674861,"@joannasaw I am too  Think it might be something in the air today. I want to go shopping. Specifically, to yours! Coveting pretty things.",0,@joanasaw think might something air today want go shopping specifically coveting pretty things
2303172525,@cameronparker  what about me? Sorry drunk in vegas is bad!!,0,@cameronparker sorry drunk vegas bad
1977383119,Damn I left town and forgot the charger for my iphone. Major ,0,damn left town forgot charger iphone major
2221102169,"the sky is green, raining hard, and lightening flashing every 3 seconds.  I wanna be back in Seattle where rain is not life threatening ",0,sky green raining hard lightening flashing every seconds wanna back seatle rain life threatening
1995894892,@JTalk100 Hope your headache stop soon.I'm about 2 die....  I miss MaryJane so much. That was my boo! Lol,0,@jtalk hope headache stop soon i'm die ... miss maryjane much boo very funny
